duke_female_pomoran;Kniaginia;;;;;;;;;;;;;x
king_pomoran;Korol;;;;;;;;;;;;;x
king_female_pomoran;Koroleva;;;;;;;;;;;;;x
emperor_pomoran;Tzar;;;;;;;;;;;;;x
emperor_female_pomoran;Tzaritza;;;;;;;;;;;;;x
count_title_consort_pomoran;Izpravniha;;;;;;;;;;;;;x
count_title_consort_female_pomoran;Ispravnitzyn;;;;;;;;;;;;;x
duke_title_consort_pomoran;Kniaginia;;;;;;;;;;;;;x
duke_title_consort_female_pomoran;Kniaginin;;;;;;;;;;;;;x
king_title_consort_pomoran;Karaleva;;;;;;;;;;;;;x
king_title_consort_female_pomoran;Karalevchin;;;;;;;;;;;;;x
emperor_title_consort_pomoran;Tzarina;;;;;;;;;;;;;x
emperor_title_consort_female_pomoran;Tzaritzyn;;;;;;;;;;;;;x
count_title_prince_pomoran;Naslednik;;;;;;;;;;;;;x
count_title_prince_female_pomoran;Naslednitza;;;;;;;;;;;;;x
duke_title_prince_pomoran;Kniazhych;;;;;;;;;;;;;x
duke_title_prince_female_pomoran;Kniazhna;;;;;;;;;;;;;x
king_title_prince_pomoran;Karalevich;;;;;;;;;;;;;x
king_title_prince_female_pomoran;Karalevna;;;;;;;;;;;;;x
emperor_title_prince_pomoran;Tzarevich;;;;;;;;;;;;;x
emperor_title_prince_female_pomoran;Tzarevna;;;;;;;;;;;;;x
barony_of_pomoran;Volost;;;;;;;;;;;;;x
county_of_pomoran;Uezd;;;;;;;;;;;;;x
duchy_of_pomoran;Kniazhestvo;;;;;;;;;;;;;x
kingdom_of_pomoran;Korolevstvo;;;;;;;;;;;;;x
empire_of_pomoran;Tzarstvo;;;;;;;;;;;;;x
oligarchic_republic_baron_pomoran;Mer;;;;;;;;;;;;;x
oligarchic_republic_baron_female_pomoran;Mer;;;;;;;;;;;;;x
oligarchic_republic_count_pomoran;Stavlennik;;;;;;;;;;;;;x
oligarchic_republic_count_female_pomoran;Stavlennitza;;;;;;;;;;;;;x
oligarchic_republic_duke_pomoran;Glava;;;;;;;;;;;;;x
oligarchic_republic_duke_female_pomoran;Glava;;;;;;;;;;;;;x
oligarchic_republic_king_pomoran;Predsidatel;;;;;;;;;;;;;x
oligarchic_republic_king_female_pomoran;Predidatelniyza;;;;;;;;;;;;;x
oligarchic_republic_emperor_pomoran;Prezident;;;;;;;;;;x
oligarchic_republic_emperor_female_pomoran;Prezidentsha;;;;;;;;;;x
oligarchic_republic_barony_of_pomoran;Gorod;;;;;;;;;;;;;x
oligarchic_republic_county_of_pomoran;Rayon;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_pomoran;Oblast;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_pomoran;Kray;;;;;;;;;;;;;x
oligarchic_republic_empire_of_pomoran;Respublika;;;;;;;;;;;;;x
city_baron_pomoran;Mer;;;;;;;;;;;;;x
city_baron_female_pomoran;Mer;;;;;;;;;;;;;x
city_count_pomoran;Stavlennik;;;;;;;;;;;;;x
city_count_female_pomoran;Stavlennitza;;;;;;;;;;;;;x
city_duke_pomoran;Glava;;;;;;;;;;;;;x
city_duke_female_pomoran;Glava;;;;;;;;;;;;;x
city_king_pomoran;Predsidatel;;;;;;;;;;;;;x
city_king_female_pomoran;Predsidatelniyza;;;;;;;;;;;;;x
city_emperor_pomoran;Prezident;;;;;;;;;;x
city_emperor_female_pomoran;Prezidentsha;;;;;;;;;;x
city_barony_of_pomoran;Gorod;;;;;;;;;;;;;x
city_county_of_pomoran;Royon;;;;;;;;;;;;;x
city_duchy_of_pomoran;Oblast;;;;;;;;;;;;;x
city_kingdom_of_pomoran;Kray;;;;;;;;;;;;;x
city_empire_of_pomoran;Respublika;;;;;;;;;;;;;x
tribal_baron_pomoran;Smotriaschiy;;;;;;;;;;;;;x
tribal_duke_pomoran;Vozhd;;;;;;;;;;;;;x
tribal_king_pomoran;Grand Vozhd;;;;;;;;;;;;;x
tribal_emperor_pomoran;Tzar;;;;;;;;;;;;;x
baron_volgar;Derzhatel;;;;;;;;;;;;;x
baron_female_volgar;Derzhatelnitza;;;;;;;;;;;;;x
count_volgar;Ispravnik;;;;;;;;;;;;;x
count_female_volgar;Ispravnitza;;;;;;;;;;;;;x
duke_volgar;Kniaz;;;;;;;;;;;;;x
duke_female_volgar;Kniaginia;;;;;;;;;;;;;x
king_volgar;Korol;;;;;;;;;;;;;x
king_female_volgar;Koroleva;;;;;;;;;;;;;x
emperor_volgar;Tzar;;;;;;;;;;;;;x
emperor_female_volgar;Tzaritza;;;;;;;;;;;;;x
count_title_consort_volgar;Izpravniha;;;;;;;;;;;;;x
count_title_consort_female_volgar;Ispravnitzyn;;;;;;;;;;;;;x
duke_title_consort_volgar;Kniaginia;;;;;;;;;;;;;x
duke_title_consort_female_volgar;Kniaginin;;;;;;;;;;;;;x
king_title_consort_volgar;Karaleva;;;;;;;;;;;;;x
king_title_consort_female_volgar;Karalevchin;;;;;;;;;;;;;x
emperor_title_consort_volgar;Tzarina;;;;;;;;;;;;;x
emperor_title_consort_female_volgar;Tzaritzyn;;;;;;;;;;;;;x
count_title_prince_volgar;Naslednik;;;;;;;;;;;;;x
count_title_prince_female_volgar;Naslednitza;;;;;;;;;;;;;x
duke_title_prince_volgar;Kniazhych;;;;;;;;;;;;;x
duke_title_prince_female_volgar;Kniazhna;;;;;;;;;;;;;x
king_title_prince_volgar;Karalevich;;;;;;;;;;;;;x
king_title_prince_female_volgar;Karalevna;;;;;;;;;;;;;x
emperor_title_prince_volgar;Tzarevich;;;;;;;;;;;;;x
emperor_title_prince_female_volgar;Tzarevna;;;;;;;;;;;;;x
barony_of_volgar;Volost;;;;;;;;;;;;;x
county_of_volgar;Uezd;;;;;;;;;;;;;x
duchy_of_volgar;Kniazhestvo;;;;;;;;;;;;;x
kingdom_of_volgar;Korolevstvo;;;;;;;;;;;;;x
empire_of_volgar;Tzarstvo;;;;;;;;;;;;;x
oligarchic_republic_baron_volgar;Mer;;;;;;;;;;;;;x
oligarchic_republic_baron_female_volgar;Mer;;;;;;;;;;;;;x
oligarchic_republic_count_volgar;Stavlennik;;;;;;;;;;;;;x
oligarchic_republic_count_female_volgar;Stavlennitza;;;;;;;;;;;;;x
oligarchic_republic_duke_volgar;Glava;;;;;;;;;;;;;x
oligarchic_republic_duke_female_volgar;Glava;;;;;;;;;;;;;x
oligarchic_republic_king_volgar;Predsidatel;;;;;;;;;;;;;x
oligarchic_republic_king_female_volgar;Predidatelniyza;;;;;;;;;;;;;x
oligarchic_republic_emperor_volgar;Prezident;;;;;;;;;;x
oligarchic_republic_emperor_female_volgar;Prezidentsha;;;;;;;;;;x
oligarchic_republic_barony_of_volgar;Gorod;;;;;;;;;;;;;x
oligarchic_republic_county_of_volgar;Rayon;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_volgar;Oblast;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_volgar;Kray;;;;;;;;;;;;;x
oligarchic_republic_empire_of_volgar;Respublika;;;;;;;;;;;;;x
city_baron_volgar;Mer;;;;;;;;;;;;;x
city_baron_female_volgar;Mer;;;;;;;;;;;;;x
city_count_volgar;Stavlennik;;;;;;;;;;;;;x
city_count_female_volgar;Stavlennitza;;;;;;;;;;;;;x
city_duke_volgar;Glava;;;;;;;;;;;;;x
city_duke_female_volgar;Glova;;;;;;;;;;;;;x
city_king_volgar;Predsidatel;;;;;;;;;;;;;x
city_king_female_volgar;Predsidatelniyza;;;;;;;;;;;;;x
city_emperor_volgar;Prezident;;;;;;;;;;x
city_emperor_female_volgar;Prezidentsha;;;;;;;;;;x
city_barony_of_volgar;Gorod;;;;;;;;;;;;;x
city_county_of_volgar;Royon;;;;;;;;;;;;;x
city_duchy_of_volgar;Oblast;;;;;;;;;;;;;x
city_kingdom_of_volgar;Kray;;;;;;;;;;;;;x
city_empire_of_volgar;Respublika;;;;;;;;;;;;;x
tribal_baron_volgar;Smotriaschiy;;;;;;;;;;;;;x
tribal_duke_volgar;Vozhd;;;;;;;;;;;;;x
tribal_king_volgar;Grand Vozhd;;;;;;;;;;;;;x
tribal_emperor_volgar;Tzar;;;;;;;;;;;;;x
baron_east_sibiran;Derzhatel;;;;;;;;;;;;;x
baron_female_east_sibiran;Derzhatelnitza;;;;;;;;;;;;;x
count_east_sibiran;Ispravnik;;;;;;;;;;;;;x
count_female_east_sibiran;Ispravnitza;;;;;;;;;;;;;x
duke_east_sibiran;Kniaz;;;;;;;;;;;;;x
duke_female_east_sibiran;Kniaginia;;;;;;;;;;;;;x
king_east_sibiran;Korol;;;;;;;;;;;;;x
king_female_east_sibiran;Koroleva;;;;;;;;;;;;;x
emperor_east_sibiran;Tzar;;;;;;;;;;;;;x
emperor_female_east_sibiran;Tzaritza;;;;;;;;;;;;;x
count_title_consort_east_sibiran;Izpravniha;;;;;;;;;;;;;x
count_title_consort_female_east_sibiran;Ispravnitzyn;;;;;;;;;;;;;x
duke_title_consort_east_sibiran;Kniaginia;;;;;;;;;;;;;x
duke_title_consort_female_east_sibiran;Kniaginin;;;;;;;;;;;;;x
king_title_consort_east_sibiran;Karaleva;;;;;;;;;;;;;x
king_title_consort_female_east_sibiran;Karalevchin;;;;;;;;;;;;;x
emperor_title_consort_east_sibiran;Tzarina;;;;;;;;;;;;;x
emperor_title_consort_female_east_sibiran;Tzaritzyn;;;;;;;;;;;;;x
count_title_prince_east_sibiran;Naslednik;;;;;;;;;;;;;x
count_title_prince_female_east_sibiran;Naslednitza;;;;;;;;;;;;;x
duke_title_prince_east_sibiran;Kniazhych;;;;;;;;;;;;;x
duke_title_prince_female_east_sibiran;Kniazhna;;;;;;;;;;;;;x
king_title_prince_east_sibiran;Karalevich;;;;;;;;;;;;;x
king_title_prince_female_east_sibiran;Karalevna;;;;;;;;;;;;;x
emperor_title_prince_east_sibiran;Tzarevich;;;;;;;;;;;;;x
emperor_title_prince_female_east_sibiran;Tzarevna;;;;;;;;;;;;;x
barony_of_east_sibiran;Volost;;;;;;;;;;;;;x
county_of_east_sibiran;Uezd;;;;;;;;;;;;;x
duchy_of_east_sibiran;Kniazhestvo;;;;;;;;;;;;;x
kingdom_of_east_sibiran;Korolevstvo;;;;;;;;;;;;;x
empire_of_east_sibiran;Tzarstvo;;;;;;;;;;;;;x
oligarchic_republic_baron_east_sibiran;Mer;;;;;;;;;;;;;x
oligarchic_republic_baron_female_east_sibiran;Mer;;;;;;;;;;;;;x
oligarchic_republic_count_east_sibiran;Stavlennik;;;;;;;;;;;;;x
oligarchic_republic_count_female_east_sibiran;Stavlennitza;;;;;;;;;;;;;x
oligarchic_republic_duke_east_sibiran;Glava;;;;;;;;;;;;;x
oligarchic_republic_duke_female_east_sibiran;Glava;;;;;;;;;;;;;x
oligarchic_republic_king_east_sibiran;Predsidatel;;;;;;;;;;;;;x
oligarchic_republic_king_female_east_sibiran;Predidatelniyza;;;;;;;;;;;;;x
oligarchic_republic_emperor_east_sibiran;Prezident;;;;;;;;;;x
oligarchic_republic_emperor_female_east_sibiran;Prezidentsha;;;;;;;;;;x
oligarchic_republic_barony_of_east_sibiran;Gorod;;;;;;;;;;;;;x
oligarchic_republic_county_of_east_sibiran;Rayon;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_east_sibiran;Oblast;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_east_sibiran;Kray;;;;;;;;;;;;;x
oligarchic_republic_empire_of_east_sibiran;Respublika;;;;;;;;;;;;;x
city_baron_east_sibiran;Mer;;;;;;;;;;;;;x
city_baron_female_east_sibiran;Mer;;;;;;;;;;;;;x
city_count_east_sibiran;Stavlennik;;;;;;;;;;;;;x
city_count_female_east_sibiran;Stavlennitza;;;;;;;;;;;;;x
city_duke_east_sibiran;Glava;;;;;;;;;;;;;x
city_duke_female_east_sibiran;Glova;;;;;;;;;;;;;x
city_king_east_sibiran;Predsidatel;;;;;;;;;;;;;x
city_king_female_east_sibiran;Predsidatelniyza;;;;;;;;;;;;;x
city_emperor_east_sibiran;Prezident;;;;;;;;;;x
city_emperor_female_east_sibiran;Prezidentsha;;;;;;;;;;x
city_barony_of_east_sibiran;Gorod;;;;;;;;;;;;;x
city_county_of_east_sibiran;Royon;;;;;;;;;;;;;x
city_duchy_of_east_sibiran;Oblast;;;;;;;;;;;;;x
city_kingdom_of_east_sibiran;Kray;;;;;;;;;;;;;x
city_empire_of_east_sibiran;Respublika;;;;;;;;;;;;;x
tribal_baron_east_sibiran;Smotriaschiy;;;;;;;;;;;;;x
tribal_duke_east_sibiran;Vozhd;;;;;;;;;;;;;x
tribal_king_east_sibiran;Grand Vozhd;;;;;;;;;;;;;x
tribal_emperor_east_sibiran;Tzar;;;;;;;;;;;;;x
baron_sibiran;Derzhatel;;;;;;;;;;;;;x
baron_female_sibiran;Derzhatelnitza;;;;;;;;;;;;;x
count_sibiran;Ispravnik;;;;;;;;;;;;;x
count_female_sibiran;Ispravnitza;;;;;;;;;;;;;x
duke_sibiran;Kniaz;;;;;;;;;;;;;x
duke_female_sibiran;Kniaginia;;;;;;;;;;;;;x
king_sibiran;Korol;;;;;;;;;;;;;x
king_female_sibiran;Koroleva;;;;;;;;;;;;;x
emperor_sibiran;Tzar;;;;;;;;;;;;;x
emperor_female_sibiran;Tzaritza;;;;;;;;;;;;;x
count_title_consort_sibiran;Izpravniha;;;;;;;;;;;;;x
count_title_consort_female_sibiran;Ispravnitzyn;;;;;;;;;;;;;x
duke_title_consort_sibiran;Kniaginia;;;;;;;;;;;;;x
duke_title_consort_female_sibiran;Kniaginin;;;;;;;;;;;;;x
king_title_consort_sibiran;Karaleva;;;;;;;;;;;;;x
king_title_consort_female_sibiran;Karalevchin;;;;;;;;;;;;;x
emperor_title_consort_sibiran;Tzarina;;;;;;;;;;;;;x
emperor_title_consort_female_sibiran;Tzaritzyn;;;;;;;;;;;;;x
count_title_prince_sibiran;Naslednik;;;;;;;;;;;;;x
count_title_prince_female_sibiran;Naslednitza;;;;;;;;;;;;;x
duke_title_prince_sibiran;Kniazhych;;;;;;;;;;;;;x
duke_title_prince_female_sibiran;Kniazhna;;;;;;;;;;;;;x
king_title_prince_sibiran;Karalevich;;;;;;;;;;;;;x
king_title_prince_female_sibiran;Karalevna;;;;;;;;;;;;;x
emperor_title_prince_sibiran;Tzarevich;;;;;;;;;;;;;x
emperor_title_prince_female_sibiran;Tzarevna;;;;;;;;;;;;;x
barony_of_sibiran;Volost;;;;;;;;;;;;;x
county_of_sibiran;Uezd;;;;;;;;;;;;;x
duchy_of_sibiran;Kniazhestvo;;;;;;;;;;;;;x
kingdom_of_sibiran;Korolevstvo;;;;;;;;;;;;;x
empire_of_sibiran;Tzarstvo;;;;;;;;;;;;;x
oligarchic_republic_baron_sibiran;Mer;;;;;;;;;;;;;x
oligarchic_republic_baron_female_sibiran;Mer;;;;;;;;;;;;;x
oligarchic_republic_count_sibiran;Stavlennik;;;;;;;;;;;;;x
oligarchic_republic_count_female_sibiran;Stavlennitza;;;;;;;;;;;;;x
oligarchic_republic_duke_sibiran;Glava;;;;;;;;;;;;;x
oligarchic_republic_duke_female_sibiran;Glava;;;;;;;;;;;;;x
oligarchic_republic_king_sibiran;Predsidatel;;;;;;;;;;;;;x
oligarchic_republic_king_female_sibiran;Predidatelniyza;;;;;;;;;;;;;x
oligarchic_republic_emperor_sibiran;Prezident;;;;;;;;;;x
oligarchic_republic_emperor_female_sibiran;Prezidentsha;;;;;;;;;;x
oligarchic_republic_barony_of_sibiran;Gorod;;;;;;;;;;;;;x
oligarchic_republic_county_of_sibiran;Rayon;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_sibiran;Oblast;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_sibiran;Kray;;;;;;;;;;;;;x
oligarchic_republic_empire_of_sibiran;Respublika;;;;;;;;;;;;;x
city_baron_sibiran;Mer;;;;;;;;;;;;;x
city_baron_female_sibiran;Mer;;;;;;;;;;;;;x
city_count_sibiran;Stavlennik;;;;;;;;;;;;;x
city_count_female_sibiran;Stavlennitza;;;;;;;;;;;;;x
city_duke_sibiran;Glava;;;;;;;;;;;;;x
city_duke_female_sibiran;Glova;;;;;;;;;;;;;x
city_king_sibiran;Predsidatel;;;;;;;;;;;;;x
city_king_female_sibiran;Predsidatelniyza;;;;;;;;;;;;;x
city_emperor_sibiran;Prezident;;;;;;;;;;x
city_emperor_female_sibiran;Prezidentsha;;;;;;;;;;x
city_barony_of_sibiran;Gorod;;;;;;;;;;;;;x
city_county_of_sibiran;Royon;;;;;;;;;;;;;x
city_duchy_of_sibiran;Oblast;;;;;;;;;;;;;x
city_kingdom_of_sibiran;Kray;;;;;;;;;;;;;x
city_empire_of_sibiran;Respublika;;;;;;;;;;;;;x
tribal_baron_sibiran;Smotriaschiy;;;;;;;;;;;;;x
tribal_duke_sibiran;Vozhd;;;;;;;;;;;;;x
tribal_king_sibiran;Grand Vozhd;;;;;;;;;;;;;x
tribal_emperor_sibiran;Tzar;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
oligarchic_republic_baron_adessite;Mer;;;;;;;;;;;;;x
oligarchic_republic_baron_female_adessite;Mer;;;;;;;;;;;;;x
oligarchic_republic_count_adessite;Posadnyza;;;;;;;;;;;;;x
oligarchic_republic_count_female_adessite;Posadnyk;;;;;;;;;;;;;x
oligarchic_republic_duke_adessite;Holova;;;;;;;;;;;;;x
oligarchic_republic_duke_female_adessite;Holova;;;;;;;;;;;;;x
oligarchic_republic_king_adessite;Grand Holova;;;;;;;;;;;;;x
oligarchic_republic_king_female_adessite;Grand Holova;;;;;;;;;;;;;x
oligarchic_republic_emperor_adessite;Prymyer;;;;;;;;;;x
oligarchic_republic_emperor_female_adessite;Prymyer;;;;;;;;;;x
oligarchic_republic_barony_of_adessite;Misto;;;;;;;;;;;;;x
oligarchic_republic_county_of_adessite;Rayon;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_adessite;Oblast;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_adessite;Grand Oblast;;;;;;;;;;;;;x
oligarchic_republic_empire_of_adessite;Republika;;;;;;;;;;;;;x
city_baron_adessite;Mer;;;;;;;;;;;;;x
city_baron_female_adessite;Mer;;;;;;;;;;;;;x
city_count_adessite;Posadnyk;;;;;;;;;;;;;x
city_count_female_adessite;Posadnyza;;;;;;;;;;;;;x
city_duke_adessite;Holova;;;;;;;;;;;;;x
city_duke_female_adessite;Holova;;;;;;;;;;;;;x
city_king_adessite;Grand Holova;;;;;;;;;;;;;x
city_king_female_adessite;Grand Holova;;;;;;;;;;;;;x
city_emperor_adessite;Prymyer;;;;;;;;;;x
city_emperor_female_adessite;Prymyer;;;;;;;;;;x
city_barony_of_adessite;Misto;;;;;;;;;;;;;x
city_county_of_adessite;Rayon;;;;;;;;;;;;;x
city_duchy_of_adessite;Oblast;;;;;;;;;;;;;x
city_kingdom_of_adessite;Grand Oblast;;;;;;;;;;;;;x
city_empire_of_adessite;Republika;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_moldavian;Pretor;;;;;;;;;;;;;x
baron_female_moldavian;Pretora;;;;;;;;;;;;;x
count_moldavian;Jude;;;;;;;;;;;;;x
count_female_moldavian;Juda;;;;;;;;;;;;;x
duke_moldavian;Parcalab;;;;;;;;;;;;;x
duke_female_moldavian;Parcalaba;;;;;;;;;;;;;x
king_moldavian;Regele;;;;;;;;;;;;;x
king_female_moldavian;Regina;;;;;;;;;;;;;x
emperor_moldavian;Imparat;;;;;;;;;;;;;x
emperor_female_moldavian;Imparateasa;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
barony_of_moldavian;Plasa;;;;;;;;;;;;;x
county_of_moldavian;Judete;;;;;;;;;;;;;x
duchy_of_moldavian;Tinutury;;;;;;;;;;;;;x
kingdom_of_moldavian;Regat;;;;;;;;;;;;;x
empire_of_moldavian;Imperiu;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
job_chancellor_americanist;Secretary of State;;;;;;;;;;;;;x
job_treasurer_americanist;Secretary of the Treasury;;;;;;;;;;;;;x
job_marshal_americanist;Secretary of Defense;;;;;;;;;;;;;x
job_spymaster_americanist;National Security Advisor;;;;;;;;;;;;;x
job_spiritual_americanist;Attorney General;;;;;;;;;;;;;x
temple_barony_of_americanist;Court of;;;;;;;;;;;;;x
temple_baron_americanist;Judge;;;;;;;;;;;;;x
temple_baron_female_americanist;Judge;;;;;;;;;;;;;x
temple_baron_americanists;Judges;;;;;;;;;;;;;x
temple_county_of_americanist;County Court of;;;;;;;;;;;;;x
temple_count_americanist;County Judge;;;;;;;;;;;;;x
temple_count_female_americanist;County Judge;;;;;;;;;;;;;x
temple_duchy_of_americanist;District Court of;;;;;;;;;;;;;x
temple_duke_americanist;District Judge;;;;;;;;;;;;;x
temple_duke_female_americanist;District Judge;;;;;;;;;;;;;x
temple_kingdom_of_americanist;Circuit Court of;;;;;;;;;;;;;x
temple_king_americanist;Circuit Judge;;;;;;;;;;;;;x
temple_king_female_americanist;Circuit Judge;;;;;;;;;;;;;x
temple_empire_of_americanist;Supreme Court of;;;;;;;;;;;;;x
temple_emperor_americanist;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_female_americanist;Supreme Judge;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
city_count_americanist;Representative;;;;;;;;;;;;;x
city_count_female_americanist;Representative;;;;;;;;;;;;;x
city_duke_americanist;Speaker;;;;;;;;;;;;;x
city_duke_female_americanist;Speaker;;;;;;;;;;;;;x
city_king_americanist;Senator;;;;;;;;;;;;;x
city_king_female_americanist;Senator;;;;;;;;;;;;;x
city_emperor_americanist;Senate President;;;;;;;;;;;;;x
city_emperor_female_americanist;Senate President;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_americanist;Sergeant;;;;;;;;;;;;;x
baron_female_americanist;Sergeant;;;;;;;;;;;;;x
barony_of_americanist;Garrison of;;;;;;;;;;;;;x
barony_americanist;Garrison;;;;;;;;;;;;;x
count_americanist;Major;;;;;;;;;;;;;x
count_female_americanist;Major;;;;;;;;;;;;;x
county_of_americanist;Post of;;;;;;;;;;;;;x
county_americanist;Post;;;;;;;;;;;;;x
duke_americanist;Colonel;;;;;;;;;;;;;x
duke_female_americanist;Colonel;;;;;;;;;;;;;x
duchy_of_americanist;District of;;;;;;;;;;;;;x
duchy_americanist;District;;;;;;;;;;;;;x
king_americanist;General;;;;;;;;;;;;;x
king_female_americanist;General;;;;;;;;;;;;;x
kingdom_of_americanist;Department of;;;;;;;;;;;;;x
kingdom_americanist;Department;;;;;;;;;;;;;x
emperor_americanist;Commander-in-Chief;;;;;;;;;;;;;x
emperor_female_americanist;Commander-in-Chief;;;;;;;;;;;;;x
empire_of_americanist;Command of;;;;;;;;;;;;;x
empire_female_americanist;Command;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
job_chancellor_americanist_reformed;Secretary of State;;;;;;;;;;;;;x
job_treasurer_americanist_reformed;Secretary of the Treasury;;;;;;;;;;;;;x
job_marshal_americanist_reformed;Secretary of Defense;;;;;;;;;;;;;x
job_spymaster_americanist_reformed;National Security Advisor;;;;;;;;;;;;;x
job_spiritual_americanist_reformed;Attorney General;;;;;;;;;;;;;x
temple_barony_of_americanist_reformed;Court of;;;;;;;;;;;;;x
temple_baron_americanist_reformed;Judge;;;;;;;;;;;;;x
temple_baron_female_americanist_reformed;Judge;;;;;;;;;;;;;x
temple_baron_americanist_reformeds;Judges;;;;;;;;;;;;;x
temple_county_of_americanist_reformed;County Court of;;;;;;;;;;;;;x
temple_count_americanist_reformed;County Judge;;;;;;;;;;;;;x
temple_count_female_americanist_reformed;County Judge;;;;;;;;;;;;;x
temple_duchy_of_americanist_reformed;District Court of;;;;;;;;;;;;;x
temple_duke_americanist_reformed;District Judge;;;;;;;;;;;;;x
temple_duke_female_americanist_reformed;District Judge;;;;;;;;;;;;;x
temple_kingdom_of_americanist_reformed;Circuit Court of;;;;;;;;;;;;;x
temple_king_americanist_reformed;Circuit Judge;;;;;;;;;;;;;x
temple_king_female_americanist_reformed;Circuit Judge;;;;;;;;;;;;;x
temple_empire_of_americanist_reformed;Supreme Court of;;;;;;;;;;;;;x
temple_emperor_americanist_reformed;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_female_americanist_reformed;Supreme Judge;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
city_count_americanist_reformed;Representative;;;;;;;;;;;;;x
city_count_female_americanist_reformed;Representative;;;;;;;;;;;;;x
city_duke_americanist_reformed;Speaker;;;;;;;;;;;;;x
city_duke_female_americanist_reformed;Speaker;;;;;;;;;;;;;x
city_king_americanist_reformed;Senator;;;;;;;;;;;;;x
city_king_female_americanist_reformed;Senator;;;;;;;;;;;;;x
city_emperor_americanist_reformed;Senate President;;;;;;;;;;;;;x
city_emperor_female_americanist_reformed;Senate President;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_americanist_reformed;Sergeant;;;;;;;;;;;;;x
baron_female_americanist_reformed;Sergeant;;;;;;;;;;;;;x
barony_of_americanist_reformed;Garrison of;;;;;;;;;;;;;x
barony_americanist_reformed;Garrison;;;;;;;;;;;;;x
count_americanist_reformed;Major;;;;;;;;;;;;;x
count_female_americanist_reformed;Major;;;;;;;;;;;;;x
county_of_americanist_reformed;Post of;;;;;;;;;;;;;x
county_americanist_reformed;Post;;;;;;;;;;;;;x
duke_americanist_reformed;Colonel;;;;;;;;;;;;;x
duke_female_americanist_reformed;Colonel;;;;;;;;;;;;;x
duchy_of_americanist_reformed;District of;;;;;;;;;;;;;x
duchy_americanist_reformed;District;;;;;;;;;;;;;x
king_americanist_reformed;General;;;;;;;;;;;;;x
king_female_americanist_reformed;General;;;;;;;;;;;;;x
kingdom_of_americanist_reformed;Department of;;;;;;;;;;;;;x
kingdom_americanist_reformed;Department;;;;;;;;;;;;;x
emperor_americanist_reformed;Commander-in-Chief;;;;;;;;;;;;;x
emperor_female_americanist_reformed;Commander-in-Chief;;;;;;;;;;;;;x
empire_of_americanist_reformed;Command of;;;;;;;;;;;;;x
empire_female_americanist_reformed;Command;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
temple_county_occultist;Great Temple;;;;;;;;;;;;;x
temple_duchy_occultist;Theurgy;;;;;;;;;;;;;x
temple_kingdom_occultist;Hierophancy;;;;;;;;;;;;;x
temple_county_occultist_reformed;Great Temple;;;;;;;;;;;;;x
temple_duchy_occultist_reformed;Theurgy;;;;;;;;;;;;;x
temple_kingdom_occultist_reformed;Hierophancy;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
temple_baron_occultist_reformed;Adept;;;;;;;;;;;;;x
temple_baron_female_occultist_reformed;Adept;;;;;;;;;;;;;x
temple_baron_occultist_reformeds;Adepts;;;;;;;;;;;;;x
temple_barony_of_occultist_reformed;Temple of;;;;;;;;;;;;;x
temple_count_occultist_reformed;Mystagogue;;;;;;;;;;;;;x
temple_count_female_occultist_reformed;Mystagogue;;;;;;;;;;;;;x
temple_county_of_occultist_reformed;Great Temple of;;;;;;;;;;;;;x
temple_duke_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duke_female_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duchy_of_occultist_reformed;Theurgy of;;;;;;;;;;;;;x
temple_king_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_king_female_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_kingdom_of_occultist_reformed;Hierophancy of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_brethren;Lieutenant;;;;;;;;;;;;;x
baron_female_brethren;Lieutenant;;;;;;;;;;;;;x
barony_of_brethren;Lieutenancy of;;;;;;;;;;;;;x
count_brethren;Captain;;;;;;;;;;;;;x
